teamID,metric,value,date
230,D_Efficiency,98.46,2020-12-16 07:44:04
230,PPG,82.7,2020-12-16 07:44:04
230,PAPG,73.3,2020-12-16 07:44:04
333,SRS,4.02,2020-12-16 07:44:04
333,SOS,-20.48,2020-12-16 07:44:04
333,O_Efficiency,97.61,2020-12-16 07:44:04
333,D_Efficiency,85.80,2020-12-16 07:44:04
333,PPG,80.5,2020-12-16 07:44:04
333,PAPG,56.0,2020-12-16 07:44:04
191,SRS,3.93,2020-12-16 07:44:04
191,SOS,-2.41,2020-12-16 07:44:04
191,O_Efficiency,95.30,2020-12-16 07:44:04
191,D_Efficiency,88.35,2020-12-16 07:44:04
191,PPG,76.8,2020-12-16 07:44:04
191,PAPG,70.5,2020-12-16 07:44:04
346,SRS,3.92,2020-12-16 07:44:04
346,SOS,1.49,2020-12-16 07:44:04
346,O_Efficiency,108.38,2020-12-16 07:44:04
346,D_Efficiency,101.10,2020-12-16 07:44:04
346,PPG,76.6,2020-12-16 07:44:04
346,PAPG,74.1,2020-12-16 07:44:04
254,SRS,3.89,2020-12-16 07:44:04
254,SOS,-6.74,2020-12-16 07:44:04
254,O_Efficiency,108.46,2020-12-16 07:44:04
254,D_Efficiency,99.81,2020-12-16 07:44:04
254,PPG,74.8,2020-12-16 07:44:04
254,PAPG,64.1,2020-12-16 07:44:04
305,SRS,3.81,2020-12-16 07:44:04
305,SOS,5.06,2020-12-16 07:44:04
305,O_Efficiency,104.45,2020-12-16 07:44:04
305,D_Efficiency,96.52,2020-12-16 07:44:04
305,PPG,66.8,2020-12-16 07:44:04
305,PAPG,68.0,2020-12-16 07:44:04
43,SRS,3.60,2020-12-16 07:44:04
43,SOS,1.10,2020-12-16 07:44:04
43,O_Efficiency,106.36,2020-12-16 07:44:04
43,D_Efficiency,99.63,2020-12-16 07:44:04
43,PPG,66.5,2020-12-16 07:44:04
43,PAPG,64.0,2020-12-16 07:44:04
342,SRS,3.50,2020-12-16 07:44:04
342,SOS,14.50,2020-12-16 07:44:04
342,O_Efficiency,94.31,2020-12-16 07:44:04
342,D_Efficiency,86.95,2020-12-16 07:44:04
342,PPG,77.3,2020-12-16 07:44:04
342,PAPG,67.7,2020-12-16 07:44:04
271,SRS,3.08,2020-12-16 07:44:04
271,SOS,3.48,2020-12-16 07:44:04
271,O_Efficiency,97.00,2020-12-16 07:44:04
271,D_Efficiency,91.34,2020-12-16 07:44:04
271,PPG,71.2,2020-12-16 07:44:04
271,PAPG,69.8,2020-12-16 07:44:04
301,SRS,3.07,2020-12-16 07:44:04
301,SOS,-1.93,2020-12-16 07:44:04
301,O_Efficiency,106.67,2020-12-16 07:44:04
301,D_Efficiency,100.57,2020-12-16 07:44:04
301,PPG,72.6,2020-12-16 07:44:04
301,PAPG,67.6,2020-12-16 07:44:04
311,SRS,3.03,2020-12-16 07:44:04
311,SOS,0.03,2020-12-16 07:44:04
311,O_Efficiency,107.85,2020-12-16 07:44:04
311,D_Efficiency,101.59,2020-12-16 07:44:04
311,PPG,90.0,2020-12-16 07:44:04
311,PAPG,61.5,2020-12-16 07:44:04
223,SRS,2.84,2020-12-16 07:44:04
223,SOS,7.59,2020-12-16 07:44:04
223,O_Efficiency,102.62,2020-12-16 07:44:04
223,D_Efficiency,97.08,2020-12-16 07:44:04
223,PPG,71.8,2020-12-16 07:44:04
223,PAPG,76.5,2020-12-16 07:44:04
27,SRS,2.29,2020-12-16 07:44:04
27,SOS,14.12,2020-12-16 07:44:04
27,O_Efficiency,105.36,2020-12-16 07:44:04
27,D_Efficiency,100.84,2020-12-16 07:44:04
27,PPG,73.7,2020-12-16 07:44:04
27,PAPG,85.5,2020-12-16 07:44:04
270,SRS,2.29,2020-12-16 07:44:04
270,SOS,0.91,2020-12-16 07:44:04
270,O_Efficiency,107.55,2020-12-16 07:44:04
270,D_Efficiency,102.99,2020-12-16 07:44:04
270,PPG,75.1,2020-12-16 07:44:04
270,PAPG,73.8,2020-12-16 07:44:04
250,SRS,2.26,2020-12-16 07:44:04
250,SOS,-16.74,2020-12-16 07:44:04
250,O_Efficiency,101.81,2020-12-16 07:44:04
250,D_Efficiency,95.25,2020-12-16 07:44:04
250,PPG,83.7,2020-12-16 07:44:04
250,PAPG,56.3,2020-12-16 07:44:04
29,SRS,2.21,2020-12-16 07:44:04
29,SOS,2.01,2020-12-16 07:44:04
29,O_Efficiency,110.93,2020-12-16 07:44:04
29,D_Efficiency,107.59,2020-12-16 07:44:04
29,PPG,83.7,2020-12-16 07:44:04
29,PAPG,80.0,2020-12-16 07:44:04
312,SRS,2.15,2020-12-16 07:44:04
312,SOS,9.15,2020-12-16 07:44:04
312,O_Efficiency,89.53,2020-12-16 07:44:04
312,D_Efficiency,87.31,2020-12-16 07:44:04
312,PPG,60.5,2020-12-16 07:44:04
312,PAPG,67.5,2020-12-16 07:44:04
74,SRS,2.02,2020-12-16 07:44:04
74,SOS,-3.18,2020-12-16 07:44:04
74,O_Efficiency,101.62,2020-12-16 07:44:04
74,D_Efficiency,97.32,2020-12-16 07:44:04
74,PPG,65.4,2020-12-16 07:44:04
74,PAPG,60.2,2020-12-16 07:44:04
55,SRS,2.01,2020-12-16 07:44:04
55,SOS,4.01,2020-12-16 07:44:04
55,O_Efficiency,108.23,2020-12-16 07:44:04
55,D_Efficiency,104.89,2020-12-16 07:44:04
55,PPG,97.6,2020-12-16 07:44:04
55,PAPG,65.6,2020-12-16 07:44:04
204,SRS,1.86,2020-12-16 07:44:04
204,SOS,10.86,2020-12-16 07:44:04
204,O_Efficiency,102.17,2020-12-16 07:44:04
204,D_Efficiency,99.75,2020-12-16 07:44:04
204,PPG,72.5,2020-12-16 07:44:04
204,PAPG,81.5,2020-12-16 07:44:04
17,SRS,1.62,2020-12-16 07:44:04
17,SOS,1.12,2020-12-16 07:44:04
17,O_Efficiency,99.87,2020-12-16 07:44:04
17,D_Efficiency,95.23,2020-12-16 07:44:04
17,PPG,77.0,2020-12-16 07:44:04
17,PAPG,76.5,2020-12-16 07:44:04
147,SRS,1.60,2020-12-16 07:44:04
147,SOS,0.40,2020-12-16 07:44:04
147,O_Efficiency,102.73,2020-12-16 07:44:04
147,D_Efficiency,98.37,2020-12-16 07:44:04
147,PPG,75.6,2020-12-16 07:44:04
147,PAPG,74.4,2020-12-16 07:44:04
50,SRS,1.38,2020-12-16 07:44:04
50,SOS,-7.12,2020-12-16 07:44:04
50,O_Efficiency,101.21,2020-12-16 07:44:04
50,D_Efficiency,98.27,2020-12-16 07:44:04
50,PPG,79.7,2020-12-16 07:44:04
50,PAPG,65.0,2020-12-16 07:44:04
255,SRS,1.36,2020-12-16 07:44:04
255,SOS,-0.47,2020-12-16 07:44:04
255,O_Efficiency,99.95,2020-12-16 07:44:04
255,D_Efficiency,96.34,2020-12-16 07:44:04
255,PPG,66.5,2020-12-16 07:44:04
255,PAPG,64.7,2020-12-16 07:44:04
227,SRS,1.35,2020-12-16 07:44:04
227,SOS,2.02,2020-12-16 07:44:04
227,O_Efficiency,95.60,2020-12-16 07:44:04
227,D_Efficiency,91.79,2020-12-16 07:44:04
227,PPG,66.0,2020-12-16 07:44:04
227,PAPG,66.7,2020-12-16 07:44:04
243,SRS,1.16,2020-12-16 07:44:04
243,SOS,-8.09,2020-12-16 07:44:04
243,O_Efficiency,95.44,2020-12-16 07:44:04
243,D_Efficiency,91.48,2020-12-16 07:44:04
243,PPG,83.7,2020-12-16 07:44:04
243,PAPG,67.7,2020-12-16 07:44:04
275,SRS,1.14,2020-12-16 07:44:04
275,SOS,-4.86,2020-12-16 07:44:04
275,O_Efficiency,97.96,2020-12-16 07:44:04
275,D_Efficiency,96.64,2020-12-16 07:44:04
275,PPG,86.3,2020-12-16 07:44:04
275,PAPG,68.7,2020-12-16 07:44:04
76,SRS,1.10,2020-12-16 07:44:04
76,SOS,-0.40,2020-12-16 07:44:04
76,O_Efficiency,103.86,2020-12-16 07:44:04
76,D_Efficiency,100.64,2020-12-16 07:44:04
76,PPG,73.5,2020-12-16 07:44:04
76,PAPG,72.0,2020-12-16 07:44:04
193,SRS,0.93,2020-12-16 07:44:04
193,SOS,0.76,2020-12-16 07:44:04
193,O_Efficiency,100.41,2020-12-16 07:44:04
193,D_Efficiency,96.31,2020-12-16 07:44:04
193,PPG,71.9,2020-12-16 07:44:04
193,PAPG,68.6,2020-12-16 07:44:04
185,SRS,0.92,2020-12-16 07:44:04
185,SOS,-1.08,2020-12-16 07:44:04
185,O_Efficiency,95.64,2020-12-16 07:44:04
185,D_Efficiency,94.03,2020-12-16 07:44:04
185,PPG,80.0,2020-12-16 07:44:04
185,PAPG,76.0,2020-12-16 07:44:04
224,SRS,0.80,2020-12-16 07:44:04
224,SOS,13.13,2020-12-16 07:44:04
224,O_Efficiency,109.66,2020-12-16 07:44:04
224,D_Efficiency,106.17,2020-12-16 07:44:04
224,PPG,87.0,2020-12-16 07:44:04
224,PAPG,74.2,2020-12-16 07:44:04
309,SRS,0.36,2020-12-16 07:44:04
309,SOS,-12.89,2020-12-16 07:44:04
309,O_Efficiency,99.13,2020-12-16 07:44:04
309,D_Efficiency,96.23,2020-12-16 07:44:04
309,PPG,68.5,2020-12-16 07:44:04
309,PAPG,55.3,2020-12-16 07:44:04
156,SRS,0.03,2020-12-16 07:44:04
156,SOS,-0.31,2020-12-16 07:44:04
156,O_Efficiency,98.14,2020-12-16 07:44:04
156,D_Efficiency,97.57,2020-12-16 07:44:04
156,PPG,74.3,2020-12-16 07:44:04
156,PAPG,74.0,2020-12-16 07:44:04
3,SRS,0.00,2020-12-16 07:44:04
3,SOS,7.00,2020-12-16 07:44:04
3,O_Efficiency,98.33,2020-12-16 07:44:04
3,D_Efficiency,98.33,2020-12-16 07:44:04
3,PPG,85.5,2020-12-16 07:44:04
3,PAPG,65.0,2020-12-16 07:44:04
164,SRS,0.00,2020-12-16 07:44:04
164,SOS,-6.00,2020-12-16 07:44:04
164,O_Efficiency,101.50,2020-12-16 07:44:04
164,D_Efficiency,98.65,2020-12-16 07:44:04
164,PPG,84.5,2020-12-16 07:44:04
164,PAPG,78.5,2020-12-16 07:44:04
209,SRS,0.00,2020-12-16 07:44:04
209,SOS,6.00,2020-12-16 07:44:04
209,O_Efficiency,98.65,2020-12-16 07:44:04
209,D_Efficiency,101.50,2020-12-16 07:44:04
209,PPG,78.5,2020-12-16 07:44:04
209,PAPG,84.5,2020-12-16 07:44:04
278,SRS,0.00,2020-12-16 07:44:04
278,SOS,-7.00,2020-12-16 07:44:04
278,O_Efficiency,98.33,2020-12-16 07:44:04
278,D_Efficiency,98.33,2020-12-16 07:44:04
278,PPG,81.0,2020-12-16 07:44:04
278,PAPG,74.0,2020-12-16 07:44:04
182,SRS,-0.76,2020-12-16 07:44:04
182,SOS,6.49,2020-12-16 07:44:04
182,O_Efficiency,87.76,2020-12-16 07:44:04
182,D_Efficiency,87.78,2020-12-16 07:44:04
182,PPG,70.2,2020-12-16 07:44:04
182,PAPG,64.0,2020-12-16 07:44:04
71,SRS,-0.84,2020-12-16 07:44:04
71,SOS,3.91,2020-12-16 07:44:04
71,O_Efficiency,97.75,2020-12-16 07:44:04
71,D_Efficiency,97.24,2020-12-16 07:44:04
71,PPG,69.8,2020-12-16 07:44:04
71,PAPG,74.5,2020-12-16 07:44:04
277,SRS,-0.84,2020-12-16 07:44:04
277,SOS,-3.34,2020-12-16 07:44:04
277,O_Efficiency,110.34,2020-12-16 07:44:04
277,D_Efficiency,111.12,2020-12-16 07:44:04
277,PPG,79.6,2020-12-16 07:44:04
277,PAPG,68.0,2020-12-16 07:44:04
47,SRS,-0.87,2020-12-16 07:44:04
47,SOS,6.14,2020-12-16 07:44:04
47,O_Efficiency,103.07,2020-12-16 07:44:04
47,D_Efficiency,104.20,2020-12-16 07:44:04
47,PPG,75.6,2020-12-16 07:44:04
47,PAPG,73.2,2020-12-16 07:44:04
320,SRS,-0.87,2020-12-16 07:44:04
320,SOS,8.33,2020-12-16 07:44:04
320,O_Efficiency,101.64,2020-12-16 07:44:04
320,D_Efficiency,100.85,2020-12-16 07:44:04
320,PPG,68.8,2020-12-16 07:44:04
320,PAPG,78.0,2020-12-16 07:44:04
85,SRS,-0.95,2020-12-16 07:44:04
85,SOS,-7.95,2020-12-16 07:44:04
85,O_Efficiency,104.33,2020-12-16 07:44:04
85,D_Efficiency,105.01,2020-12-16 07:44:04
85,PPG,82.8,2020-12-16 07:44:04
85,PAPG,76.4,2020-12-16 07:44:04
10,SRS,-0.96,2020-12-16 07:44:04
10,SOS,3.79,2020-12-16 07:44:04
10,O_Efficiency,94.44,2020-12-16 07:44:04
10,D_Efficiency,96.61,2020-12-16 07:44:04
10,PPG,73.7,2020-12-16 07:44:04
10,PAPG,59.2,2020-12-16 07:44:04
187,SRS,-1.17,2020-12-16 07:44:04
187,SOS,-6.17,2020-12-16 07:44:04
187,O_Efficiency,100.79,2020-12-16 07:44:04
187,D_Efficiency,98.96,2020-12-16 07:44:04
187,PPG,92.2,2020-12-16 07:44:04
187,PAPG,69.0,2020-12-16 07:44:04
141,SRS,-1.21,2020-12-16 07:44:04
141,SOS,4.29,2020-12-16 07:44:04
141,O_Efficiency,87.09,2020-12-16 07:44:04
141,D_Efficiency,87.27,2020-12-16 07:44:04
141,PPG,62.6,2020-12-16 07:44:04
141,PAPG,63.4,2020-12-16 07:44:04
251,SRS,-1.22,2020-12-16 07:44:04
251,SOS,21.79,2020-12-16 07:44:04
251,O_Efficiency,105.64,2020-12-16 07:44:04
251,D_Efficiency,106.84,2020-12-16 07:44:04
251,PPG,63.0,2020-12-16 07:44:04
251,PAPG,86.0,2020-12-16 07:44:04
291,SRS,-1.32,2020-12-16 07:44:04
291,SOS,-7.32,2020-12-16 07:44:04
291,O_Efficiency,108.83,2020-12-16 07:44:04
291,D_Efficiency,110.79,2020-12-16 07:44:04
291,PPG,94.0,2020-12-16 07:44:04
291,PAPG,73.5,2020-12-16 07:44:04
91,SRS,-1.34,2020-12-16 07:44:04
91,SOS,0.66,2020-12-16 07:44:04
91,O_Efficiency,99.22,2020-12-16 07:44:04
91,D_Efficiency,99.67,2020-12-16 07:44:04
91,PPG,69.8,2020-12-16 07:44:04
91,PAPG,67.0,2020-12-16 07:44:04
295,SRS,-1.58,2020-12-16 07:44:04
295,SOS,-11.18,2020-12-16 07:44:04
295,O_Efficiency,100.91,2020-12-16 07:44:04
295,D_Efficiency,99.64,2020-12-16 07:44:04
295,PPG,72.0,2020-12-16 07:44:04
295,PAPG,62.4,2020-12-16 07:44:04
44,SRS,-1.68,2020-12-16 07:44:04
44,SOS,14.72,2020-12-16 07:44:04
44,O_Efficiency,99.68,2020-12-16 07:44:04
44,D_Efficiency,97.24,2020-12-16 07:44:04
44,PPG,69.0,2020-12-16 07:44:04
44,PAPG,85.4,2020-12-16 07:44:04
40,SRS,-1.73,2020-12-16 07:44:04
40,SOS,-1.73,2020-12-16 07:44:04
40,O_Efficiency,106.12,2020-12-16 07:44:04
40,D_Efficiency,107.61,2020-12-16 07:44:04
40,PPG,78.8,2020-12-16 07:44:04
40,PAPG,75.2,2020-12-16 07:44:04
20,SRS,-2.06,2020-12-16 07:44:04
20,SOS,-3.46,2020-12-16 07:44:04
20,O_Efficiency,99.24,2020-12-16 07:44:04
20,D_Efficiency,101.20,2020-12-16 07:44:04
20,PPG,73.4,2020-12-16 07:44:04
20,PAPG,72.0,2020-12-16 07:44:04
328,SRS,-2.08,2020-12-16 07:44:04
328,SOS,5.92,2020-12-16 07:44:04
328,O_Efficiency,97.76,2020-12-16 07:44:04
328,D_Efficiency,99.45,2020-12-16 07:44:04
328,PPG,72.8,2020-12-16 07:44:04
328,PAPG,74.0,2020-12-16 07:44:04
159,SRS,-2.10,2020-12-16 07:44:04
159,SOS,-2.60,2020-12-16 07:44:04
159,O_Efficiency,102.30,2020-12-16 07:44:04
159,D_Efficiency,100.08,2020-12-16 07:44:04
159,PPG,65.0,2020-12-16 07:44:04
159,PAPG,64.5,2020-12-16 07:44:04
135,SRS,-2.15,2020-12-16 07:44:04
135,SOS,1.85,2020-12-16 07:44:04
135,O_Efficiency,101.92,2020-12-16 07:44:04
135,D_Efficiency,104.31,2020-12-16 07:44:04
135,PPG,66.6,2020-12-16 07:44:04
135,PAPG,71.9,2020-12-16 07:44:04
340,SRS,-2.20,2020-12-16 07:44:04
340,SOS,4.60,2020-12-16 07:44:04
340,O_Efficiency,85.05,2020-12-16 07:44:04
340,D_Efficiency,87.39,2020-12-16 07:44:04
340,PPG,60.0,2020-12-16 07:44:04
340,PAPG,66.8,2020-12-16 07:44:04
323,SRS,-2.22,2020-12-16 07:44:04
323,SOS,3.78,2020-12-16 07:44:04
323,O_Efficiency,95.84,2020-12-16 07:44:04
323,D_Efficiency,97.14,2020-12-16 07:44:04
323,PPG,72.3,2020-12-16 07:44:04
323,PAPG,73.2,2020-12-16 07:44:04
318,SRS,-2.38,2020-12-16 07:44:04
318,SOS,-3.38,2020-12-16 07:44:04
318,O_Efficiency,92.09,2020-12-16 07:44:04
318,D_Efficiency,92.45,2020-12-16 07:44:04
318,PPG,70.2,2020-12-16 07:44:04
318,PAPG,69.2,2020-12-16 07:44:04
80,SRS,-2.39,2020-12-16 07:44:04
80,SOS,-6.89,2020-12-16 07:44:04
80,O_Efficiency,94.97,2020-12-16 07:44:04
80,D_Efficiency,96.94,2020-12-16 07:44:04
80,PPG,77.9,2020-12-16 07:44:04
80,PAPG,71.0,2020-12-16 07:44:04
25,SRS,-2.40,2020-12-16 07:44:04
25,SOS,4.60,2020-12-16 07:44:04
25,O_Efficiency,96.93,2020-12-16 07:44:04
25,D_Efficiency,98.64,2020-12-16 07:44:04
25,PPG,63.3,2020-12-16 07:44:04
25,PAPG,70.3,2020-12-16 07:44:04
317,SRS,-2.41,2020-12-16 07:44:04
317,SOS,-8.41,2020-12-16 07:44:04
317,O_Efficiency,93.30,2020-12-16 07:44:04
317,D_Efficiency,94.89,2020-12-16 07:44:04
317,PPG,79.2,2020-12-16 07:44:04
317,PAPG,73.2,2020-12-16 07:44:04
316,SRS,-2.43,2020-12-16 07:44:04
316,SOS,8.32,2020-12-16 07:44:04
316,O_Efficiency,96.88,2020-12-16 07:44:04
316,D_Efficiency,97.74,2020-12-16 07:44:04
316,PPG,67.8,2020-12-16 07:44:04
316,PAPG,78.5,2020-12-16 07:44:04
214,SRS,-2.69,2020-12-16 07:44:04
214,SOS,1.71,2020-12-16 07:44:04
214,O_Efficiency,103.78,2020-12-16 07:44:04
214,D_Efficiency,105.32,2020-12-16 07:44:04
214,PPG,70.6,2020-12-16 07:44:04
214,PAPG,75.0,2020-12-16 07:44:04
280,SRS,-2.74,2020-12-16 07:44:04
280,SOS,10.07,2020-12-16 07:44:04
280,O_Efficiency,100.08,2020-12-16 07:44:04
280,D_Efficiency,105.07,2020-12-16 07:44:04
280,PPG,63.0,2020-12-16 07:44:04
280,PAPG,75.8,2020-12-16 07:44:04
113,SRS,-2.76,2020-12-16 07:44:04
113,SOS,-3.96,2020-12-16 07:44:04
113,O_Efficiency,92.21,2020-12-16 07:44:04
113,D_Efficiency,94.23,2020-12-16 07:44:04
113,PPG,74.2,2020-12-16 07:44:04
113,PAPG,73.0,2020-12-16 07:44:04
332,SRS,-2.79,2020-12-16 07:44:04
332,SOS,-0.39,2020-12-16 07:44:04
332,O_Efficiency,95.24,2020-12-16 07:44:04
332,D_Efficiency,97.58,2020-12-16 07:44:04
332,PPG,71.0,2020-12-16 07:44:04
332,PAPG,66.3,2020-12-16 07:44:04
234,SRS,-2.83,2020-12-16 07:44:04
234,SOS,5.17,2020-12-16 07:44:04
234,O_Efficiency,103.59,2020-12-16 07:44:04
234,D_Efficiency,106.97,2020-12-16 07:44:04
234,PPG,64.7,2020-12-16 07:44:04
234,PAPG,72.7,2020-12-16 07:44:04
82,SRS,-2.85,2020-12-16 07:44:04
82,SOS,4.15,2020-12-16 07:44:04
82,O_Efficiency,94.19,2020-12-16 07:44:04
82,D_Efficiency,96.44,2020-12-16 07:44:04
82,PPG,68.4,2020-12-16 07:44:04
82,PAPG,69.2,2020-12-16 07:44:04
174,SRS,-2.86,2020-12-16 07:44:04
174,SOS,-6.36,2020-12-16 07:44:04
174,O_Efficiency,102.07,2020-12-16 07:44:04
174,D_Efficiency,105.73,2020-12-16 07:44:04
174,PPG,73.0,2020-12-16 07:44:04
174,PAPG,69.5,2020-12-16 07:44:04
206,SRS,-2.91,2020-12-16 07:44:04
206,SOS,3.52,2020-12-16 07:44:04
206,O_Efficiency,92.29,2020-12-16 07:44:04
206,D_Efficiency,95.22,2020-12-16 07:44:04
206,PPG,60.9,2020-12-16 07:44:04
206,PAPG,67.3,2020-12-16 07:44:04
269,SRS,-3.12,2020-12-16 07:44:04
269,SOS,4.21,2020-12-16 07:44:04
269,O_Efficiency,101.54,2020-12-16 07:44:04
269,D_Efficiency,104.33,2020-12-16 07:44:04
269,PPG,68.7,2020-12-16 07:44:04
269,PAPG,76.0,2020-12-16 07:44:04
327,SRS,-3.32,2020-12-16 07:44:04
327,SOS,-8.32,2020-12-16 07:44:04
327,O_Efficiency,104.01,2020-12-16 07:44:04
327,D_Efficiency,107.65,2020-12-16 07:44:04
327,PPG,72.5,2020-12-16 07:44:04
327,PAPG,67.5,2020-12-16 07:44:04
213,SRS,-3.47,2020-12-16 07:44:04
213,SOS,3.78,2020-12-16 07:44:04
213,O_Efficiency,97.72,2020-12-16 07:44:04
213,D_Efficiency,100.02,2020-12-16 07:44:04
213,PPG,77.6,2020-12-16 07:44:04
213,PAPG,74.4,2020-12-16 07:44:04
152,SRS,-3.57,2020-12-16 07:44:04
152,SOS,-8.57,2020-12-16 07:44:04
152,O_Efficiency,98.24,2020-12-16 07:44:04
152,D_Efficiency,99.94,2020-12-16 07:44:04
152,PPG,74.1,2020-12-16 07:44:04
152,PAPG,69.1,2020-12-16 07:44:04
122,SRS,-3.72,2020-12-16 07:44:04
122,SOS,-5.52,2020-12-16 07:44:04
122,O_Efficiency,92.23,2020-12-16 07:44:04
122,D_Efficiency,94.76,2020-12-16 07:44:04
122,PPG,67.4,2020-12-16 07:44:04
122,PAPG,65.6,2020-12-16 07:44:04
36,SRS,-3.76,2020-12-16 07:44:04
36,SOS,-6.42,2020-12-16 07:44:04
36,O_Efficiency,107.02,2020-12-16 07:44:04
36,D_Efficiency,109.89,2020-12-16 07:44:04
36,PPG,90.6,2020-12-16 07:44:04
36,PAPG,72.0,2020-12-16 07:44:04
344,SRS,-3.99,2020-12-16 07:44:04
344,SOS,-4.66,2020-12-16 07:44:04
344,O_Efficiency,102.04,2020-12-16 07:44:04
344,D_Efficiency,106.36,2020-12-16 07:44:04
344,PPG,85.0,2020-12-16 07:44:04
344,PAPG,78.9,2020-12-16 07:44:04
78,SRS,-4.07,2020-12-16 07:44:04
78,SOS,-2.27,2020-12-16 07:44:04
78,O_Efficiency,87.00,2020-12-16 07:44:04
78,D_Efficiency,91.26,2020-12-16 07:44:04
78,PPG,59.2,2020-12-16 07:44:04
78,PAPG,61.0,2020-12-16 07:44:04
41,SRS,-4.08,2020-12-16 07:44:04
41,SOS,1.76,2020-12-16 07:44:04
41,O_Efficiency,93.65,2020-12-16 07:44:04
41,D_Efficiency,98.09,2020-12-16 07:44:04
41,PPG,65.9,2020-12-16 07:44:04
41,PAPG,67.3,2020-12-16 07:44:04
349,SRS,-4.24,2020-12-16 07:44:04
349,SOS,-0.74,2020-12-16 07:44:04
349,O_Efficiency,113.30,2020-12-16 07:44:04
349,D_Efficiency,117.81,2020-12-16 07:44:04
349,PPG,81.5,2020-12-16 07:44:04
349,PAPG,85.0,2020-12-16 07:44:04
129,SRS,-4.26,2020-12-16 07:44:04
129,SOS,1.49,2020-12-16 07:44:04
129,O_Efficiency,95.89,2020-12-16 07:44:04
129,D_Efficiency,101.14,2020-12-16 07:44:04
129,PPG,72.5,2020-12-16 07:44:04
129,PAPG,78.3,2020-12-16 07:44:04
98,SRS,-4.31,2020-12-16 07:44:04
98,SOS,-2.65,2020-12-16 07:44:04
98,O_Efficiency,99.34,2020-12-16 07:44:04
98,D_Efficiency,104.69,2020-12-16 07:44:04
98,PPG,77.3,2020-12-16 07:44:04
98,PAPG,79.0,2020-12-16 07:44:04
23,SRS,-4.36,2020-12-16 07:44:04
23,SOS,-12.16,2020-12-16 07:44:04
23,O_Efficiency,98.89,2020-12-16 07:44:04
23,D_Efficiency,105.15,2020-12-16 07:44:04
23,PPG,81.3,2020-12-16 07:44:04
23,PAPG,72.8,2020-12-16 07:44:04
274,SRS,-4.36,2020-12-16 07:44:04
274,SOS,18.64,2020-12-16 07:44:04
274,O_Efficiency,92.76,2020-12-16 07:44:04
274,D_Efficiency,96.88,2020-12-16 07:44:04
274,PPG,66.0,2020-12-16 07:44:04
274,PAPG,89.0,2020-12-16 07:44:04
68,SRS,-4.43,2020-12-16 07:44:04
68,SOS,1.57,2020-12-16 07:44:04
68,O_Efficiency,98.48,2020-12-16 07:44:04
68,D_Efficiency,104.67,2020-12-16 07:44:04
68,PPG,69.3,2020-12-16 07:44:04
68,PAPG,72.3,2020-12-16 07:44:04
354,SRS,-4.46,2020-12-16 07:44:04
354,SOS,-16.96,2020-12-16 07:44:04
354,O_Efficiency,103.00,2020-12-16 07:44:04
354,D_Efficiency,107.94,2020-12-16 07:44:04
354,PPG,86.2,2020-12-16 07:44:04
354,PAPG,73.7,2020-12-16 07:44:04
83,SRS,-4.60,2020-12-16 07:44:04
83,SOS,-5.60,2020-12-16 07:44:04
83,O_Efficiency,97.19,2020-12-16 07:44:04
83,D_Efficiency,101.40,2020-12-16 07:44:04
83,PPG,79.0,2020-12-16 07:44:04
83,PAPG,63.5,2020-12-16 07:44:04
319,SRS,-4.66,2020-12-16 07:44:04
319,SOS,-0.46,2020-12-16 07:44:04
319,O_Efficiency,103.57,2020-12-16 07:44:04
319,D_Efficiency,105.59,2020-12-16 07:44:04
319,PPG,79.5,2020-12-16 07:44:04
319,PAPG,74.7,2020-12-16 07:44:04
325,SRS,-4.99,2020-12-16 07:44:04
325,SOS,5.01,2020-12-16 07:44:04
325,O_Efficiency,92.14,2020-12-16 07:44:04
325,D_Efficiency,98.38,2020-12-16 07:44:04
325,PPG,76.5,2020-12-16 07:44:04
325,PAPG,72.0,2020-12-16 07:44:04
241,SRS,-5.07,2020-12-16 07:44:04
241,SOS,-0.24,2020-12-16 07:44:04
241,O_Efficiency,88.72,2020-12-16 07:44:04
241,D_Efficiency,93.64,2020-12-16 07:44:04
241,PPG,64.6,2020-12-16 07:44:04
241,PAPG,61.9,2020-12-16 07:44:04
200,SRS,-5.16,2020-12-16 07:44:04
200,SOS,-3.96,2020-12-16 07:44:04
200,O_Efficiency,93.08,2020-12-16 07:44:04
200,D_Efficiency,98.41,2020-12-16 07:44:04
200,PPG,65.8,2020-12-16 07:44:04
200,PAPG,67.0,2020-12-16 07:44:04
279,SRS,-5.22,2020-12-16 07:44:04
279,SOS,-1.22,2020-12-16 07:44:04
279,O_Efficiency,100.99,2020-12-16 07:44:04
279,D_Efficiency,105.84,2020-12-16 07:44:04
279,PPG,88.7,2020-12-16 07:44:04
279,PAPG,92.7,2020-12-16 07:44:04
240,SRS,-5.27,2020-12-16 07:44:04
240,SOS,-3.77,2020-12-16 07:44:04
240,O_Efficiency,86.73,2020-12-16 07:44:04
240,D_Efficiency,93.39,2020-12-16 07:44:04
240,PPG,63.5,2020-12-16 07:44:04
240,PAPG,65.0,2020-12-16 07:44:04
245,SRS,-5.32,2020-12-16 07:44:04
245,SOS,2.18,2020-12-16 07:44:04
245,O_Efficiency,100.42,2020-12-16 07:44:04
245,D_Efficiency,108.45,2020-12-16 07:44:04
245,PPG,72.5,2020-12-16 07:44:04
