teamID,metric,value,date
322,O_Efficiency,97.77,2020-12-02 08:32:56
322,D_Efficiency,97.77,2020-12-02 08:32:56
322,PPG,67.5,2020-12-02 08:32:56
322,PAPG,86.5,2020-12-02 08:32:56
276,SRS,0.00,2020-12-02 08:32:56
276,O_Efficiency,97.77,2020-12-02 08:32:56
276,D_Efficiency,97.77,2020-12-02 08:32:56
276,PPG,51.0,2020-12-02 08:32:56
276,PAPG,66.0,2020-12-02 08:32:56
347,SRS,0.00,2020-12-02 08:32:56
347,O_Efficiency,97.77,2020-12-02 08:32:56
347,D_Efficiency,97.77,2020-12-02 08:32:56
347,PPG,62.0,2020-12-02 08:32:56
347,PAPG,66.0,2020-12-02 08:32:56
106,SRS,-0.20,2020-12-02 08:32:56
106,O_Efficiency,80.99,2020-12-02 08:32:56
106,D_Efficiency,67.16,2020-12-02 08:32:56
106,PPG,83.7,2020-12-02 08:32:56
106,PAPG,55.0,2020-12-02 08:32:56
91,SRS,-0.50,2020-12-02 08:32:56
91,O_Efficiency,78.50,2020-12-02 08:32:56
91,D_Efficiency,78.80,2020-12-02 08:32:56
91,PPG,65.0,2020-12-02 08:32:56
91,PAPG,56.0,2020-12-02 08:32:56
217,SRS,-0.50,2020-12-02 08:32:56
217,O_Efficiency,100.15,2020-12-02 08:32:56
217,D_Efficiency,103.71,2020-12-02 08:32:56
217,PPG,70.0,2020-12-02 08:32:56
217,PAPG,80.0,2020-12-02 08:32:56
305,SRS,-0.94,2020-12-02 08:32:56
305,O_Efficiency,114.71,2020-12-02 08:32:56
305,D_Efficiency,107.20,2020-12-02 08:32:56
305,PPG,61.5,2020-12-02 08:32:56
305,PAPG,69.5,2020-12-02 08:32:56
339,SRS,-1.00,2020-12-02 08:32:56
339,O_Efficiency,98.51,2020-12-02 08:32:56
339,D_Efficiency,98.37,2020-12-02 08:32:56
339,PPG,91.0,2020-12-02 08:32:56
339,PAPG,55.5,2020-12-02 08:32:56
122,SRS,-1.60,2020-12-02 08:32:56
122,O_Efficiency,94.97,2020-12-02 08:32:56
122,D_Efficiency,87.79,2020-12-02 08:32:56
122,PPG,68.3,2020-12-02 08:32:56
122,PAPG,61.0,2020-12-02 08:32:56
295,SRS,-1.67,2020-12-02 08:32:56
295,O_Efficiency,80.95,2020-12-02 08:32:56
295,D_Efficiency,85.56,2020-12-02 08:32:56
295,PPG,82.0,2020-12-02 08:32:56
295,PAPG,53.0,2020-12-02 08:32:56
99,SRS,-1.74,2020-12-02 08:32:56
99,O_Efficiency,101.70,2020-12-02 08:32:56
99,D_Efficiency,104.06,2020-12-02 08:32:56
99,PPG,70.5,2020-12-02 08:32:56
99,PAPG,70.0,2020-12-02 08:32:56
17,SRS,-1.86,2020-12-02 08:32:56
17,O_Efficiency,86.33,2020-12-02 08:32:56
17,D_Efficiency,93.16,2020-12-02 08:32:56
17,PPG,72.7,2020-12-02 08:32:56
17,PAPG,81.3,2020-12-02 08:32:56
317,SRS,-1.90,2020-12-02 08:32:56
317,O_Efficiency,88.16,2020-12-02 08:32:56
317,D_Efficiency,98.54,2020-12-02 08:32:56
317,PPG,74.5,2020-12-02 08:32:56
317,PAPG,79.5,2020-12-02 08:32:56
351,SRS,-2.14,2020-12-02 08:32:56
351,O_Efficiency,100.28,2020-12-02 08:32:56
351,D_Efficiency,94.53,2020-12-02 08:32:56
351,PPG,83.7,2020-12-02 08:32:56
351,PAPG,55.7,2020-12-02 08:32:56
98,SRS,-2.25,2020-12-02 08:32:56
98,O_Efficiency,105.69,2020-12-02 08:32:56
98,D_Efficiency,105.94,2020-12-02 08:32:56
98,PPG,74.5,2020-12-02 08:32:56
98,PAPG,80.0,2020-12-02 08:32:56
146,SRS,-2.26,2020-12-02 08:32:56
146,O_Efficiency,115.15,2020-12-02 08:32:56
146,D_Efficiency,111.20,2020-12-02 08:32:56
146,PPG,71.0,2020-12-02 08:32:56
146,PAPG,70.5,2020-12-02 08:32:56
185,SRS,-2.35,2020-12-02 08:32:56
185,O_Efficiency,79.69,2020-12-02 08:32:56
185,D_Efficiency,77.17,2020-12-02 08:32:56
185,PPG,78.5,2020-12-02 08:32:56
185,PAPG,78.0,2020-12-02 08:32:56
320,SRS,-2.48,2020-12-02 08:32:56
320,O_Efficiency,105.14,2020-12-02 08:32:56
320,D_Efficiency,116.00,2020-12-02 08:32:56
320,PPG,67.7,2020-12-02 08:32:56
320,PAPG,85.0,2020-12-02 08:32:56
306,SRS,-2.95,2020-12-02 08:32:56
306,O_Efficiency,137.80,2020-12-02 08:32:56
306,D_Efficiency,123.60,2020-12-02 08:32:56
306,PPG,91.5,2020-12-02 08:32:56
306,PAPG,54.5,2020-12-02 08:32:56
141,SRS,-3.18,2020-12-02 08:32:56
141,O_Efficiency,80.83,2020-12-02 08:32:56
141,D_Efficiency,86.80,2020-12-02 08:32:56
141,PPG,58.0,2020-12-02 08:32:56
141,PAPG,72.0,2020-12-02 08:32:56
82,SRS,-3.39,2020-12-02 08:32:56
82,O_Efficiency,130.19,2020-12-02 08:32:56
82,D_Efficiency,124.28,2020-12-02 08:32:56
82,PPG,68.0,2020-12-02 08:32:56
82,PAPG,71.0,2020-12-02 08:32:56
2,SRS,-3.42,2020-12-02 08:32:56
2,O_Efficiency,88.72,2020-12-02 08:32:56
2,D_Efficiency,98.34,2020-12-02 08:32:56
2,PPG,55.5,2020-12-02 08:32:56
2,PAPG,62.0,2020-12-02 08:32:56
256,SRS,-3.78,2020-12-02 08:32:56
256,O_Efficiency,110.80,2020-12-02 08:32:56
256,D_Efficiency,107.67,2020-12-02 08:32:56
256,PPG,58.0,2020-12-02 08:32:56
256,PAPG,89.0,2020-12-02 08:32:56
206,SRS,-3.86,2020-12-02 08:32:56
206,O_Efficiency,85.72,2020-12-02 08:32:56
206,D_Efficiency,90.66,2020-12-02 08:32:56
206,PPG,54.3,2020-12-02 08:32:56
206,PAPG,70.0,2020-12-02 08:32:56
354,SRS,-3.97,2020-12-02 08:32:56
354,O_Efficiency,88.18,2020-12-02 08:32:56
354,D_Efficiency,84.98,2020-12-02 08:32:56
354,PPG,85.5,2020-12-02 08:32:56
354,PAPG,68.5,2020-12-02 08:32:56
103,SRS,-4.33,2020-12-02 08:32:56
103,O_Efficiency,114.83,2020-12-02 08:32:56
103,D_Efficiency,90.23,2020-12-02 08:32:56
103,PPG,96.5,2020-12-02 08:32:56
103,PAPG,103.0,2020-12-02 08:32:56
194,SRS,-4.50,2020-12-02 08:32:56
194,O_Efficiency,101.69,2020-12-02 08:32:56
194,D_Efficiency,110.68,2020-12-02 08:32:56
194,PPG,89.0,2020-12-02 08:32:56
194,PAPG,73.5,2020-12-02 08:32:56
285,SRS,-4.59,2020-12-02 08:32:56
285,O_Efficiency,93.22,2020-12-02 08:32:56
285,D_Efficiency,100.13,2020-12-02 08:32:56
285,PPG,68.0,2020-12-02 08:32:56
285,PAPG,82.0,2020-12-02 08:32:56
297,SRS,-4.60,2020-12-02 08:32:56
297,O_Efficiency,108.75,2020-12-02 08:32:56
297,D_Efficiency,103.74,2020-12-02 08:32:56
297,PPG,64.3,2020-12-02 08:32:56
297,PAPG,71.7,2020-12-02 08:32:56
54,SRS,-4.62,2020-12-02 08:32:56
54,O_Efficiency,90.20,2020-12-02 08:32:56
54,D_Efficiency,96.03,2020-12-02 08:32:56
54,PPG,61.0,2020-12-02 08:32:56
54,PAPG,70.0,2020-12-02 08:32:56
102,SRS,-4.67,2020-12-02 08:32:56
102,O_Efficiency,103.46,2020-12-02 08:32:56
102,D_Efficiency,80.15,2020-12-02 08:32:56
102,PPG,99.0,2020-12-02 08:32:56
102,PAPG,88.7,2020-12-02 08:32:56
48,SRS,-4.72,2020-12-02 08:32:56
48,O_Efficiency,71.82,2020-12-02 08:32:56
48,D_Efficiency,83.93,2020-12-02 08:32:56
48,PPG,58.0,2020-12-02 08:32:56
48,PAPG,75.0,2020-12-02 08:32:56
271,SRS,-4.87,2020-12-02 08:32:56
271,O_Efficiency,94.41,2020-12-02 08:32:56
271,D_Efficiency,101.91,2020-12-02 08:32:56
271,PPG,73.3,2020-12-02 08:32:56
271,PAPG,81.3,2020-12-02 08:32:56
213,SRS,-5.29,2020-12-02 08:32:56
213,O_Efficiency,102.63,2020-12-02 08:32:56
213,D_Efficiency,107.49,2020-12-02 08:32:56
213,PPG,74.0,2020-12-02 08:32:56
213,PAPG,80.3,2020-12-02 08:32:56
76,SRS,-5.61,2020-12-02 08:32:56
76,O_Efficiency,108.61,2020-12-02 08:32:56
76,D_Efficiency,119.92,2020-12-02 08:32:56
76,PPG,66.0,2020-12-02 08:32:56
76,PAPG,76.0,2020-12-02 08:32:56
19,SRS,-5.67,2020-12-02 08:32:56
19,O_Efficiency,82.76,2020-12-02 08:32:56
19,D_Efficiency,94.02,2020-12-02 08:32:56
19,PPG,82.3,2020-12-02 08:32:56
19,PAPG,64.8,2020-12-02 08:32:56
84,SRS,-5.73,2020-12-02 08:32:56
84,O_Efficiency,84.00,2020-12-02 08:32:56
84,D_Efficiency,97.22,2020-12-02 08:32:56
84,PPG,52.5,2020-12-02 08:32:56
84,PAPG,71.5,2020-12-02 08:32:56
298,SRS,-5.86,2020-12-02 08:32:56
298,O_Efficiency,96.43,2020-12-02 08:32:56
298,D_Efficiency,103.33,2020-12-02 08:32:56
298,PPG,74.7,2020-12-02 08:32:56
298,PAPG,63.3,2020-12-02 08:32:56
207,SRS,-5.96,2020-12-02 08:32:56
207,O_Efficiency,81.24,2020-12-02 08:32:56
207,D_Efficiency,98.22,2020-12-02 08:32:56
207,PPG,59.0,2020-12-02 08:32:56
207,PAPG,81.0,2020-12-02 08:32:56
260,SRS,-6.10,2020-12-02 08:32:56
260,O_Efficiency,95.18,2020-12-02 08:32:56
260,D_Efficiency,101.05,2020-12-02 08:32:56
260,PPG,69.8,2020-12-02 08:32:56
260,PAPG,72.0,2020-12-02 08:32:56
309,SRS,-6.12,2020-12-02 08:32:56
309,O_Efficiency,87.89,2020-12-02 08:32:56
309,D_Efficiency,98.81,2020-12-02 08:32:56
309,PPG,58.5,2020-12-02 08:32:56
309,PAPG,54.0,2020-12-02 08:32:56
328,SRS,-6.20,2020-12-02 08:32:56
328,O_Efficiency,93.54,2020-12-02 08:32:56
328,D_Efficiency,101.01,2020-12-02 08:32:56
328,PPG,70.0,2020-12-02 08:32:56
328,PAPG,79.7,2020-12-02 08:32:56
143,SRS,-6.43,2020-12-02 08:32:56
143,O_Efficiency,91.35,2020-12-02 08:32:56
143,D_Efficiency,93.95,2020-12-02 08:32:56
143,PPG,58.3,2020-12-02 08:32:56
143,PAPG,77.0,2020-12-02 08:32:56
81,SRS,-6.50,2020-12-02 08:32:56
81,O_Efficiency,99.78,2020-12-02 08:32:56
81,D_Efficiency,111.98,2020-12-02 08:32:56
81,PPG,67.0,2020-12-02 08:32:56
81,PAPG,83.0,2020-12-02 08:32:56
308,SRS,-6.75,2020-12-02 08:32:56
308,O_Efficiency,91.36,2020-12-02 08:32:56
308,D_Efficiency,127.41,2020-12-02 08:32:56
308,PPG,88.3,2020-12-02 08:32:56
308,PAPG,72.7,2020-12-02 08:32:56
60,SRS,-6.83,2020-12-02 08:32:56
60,O_Efficiency,96.27,2020-12-02 08:32:56
60,D_Efficiency,109.95,2020-12-02 08:32:56
60,PPG,85.5,2020-12-02 08:32:56
60,PAPG,66.0,2020-12-02 08:32:56
230,SRS,-7.25,2020-12-02 08:32:56
230,O_Efficiency,123.02,2020-12-02 08:32:56
230,D_Efficiency,85.15,2020-12-02 08:32:56
230,PPG,92.0,2020-12-02 08:32:56
230,PAPG,89.5,2020-12-02 08:32:56
303,SRS,-7.40,2020-12-02 08:32:56
303,O_Efficiency,76.05,2020-12-02 08:32:56
303,D_Efficiency,97.08,2020-12-02 08:32:56
303,PPG,58.0,2020-12-02 08:32:56
303,PAPG,68.5,2020-12-02 08:32:56
204,SRS,-7.67,2020-12-02 08:32:56
204,O_Efficiency,100.76,2020-12-02 08:32:56
204,D_Efficiency,98.64,2020-12-02 08:32:56
204,PPG,76.0,2020-12-02 08:32:56
204,PAPG,87.5,2020-12-02 08:32:56
41,SRS,-7.98,2020-12-02 08:32:56
41,O_Efficiency,68.69,2020-12-02 08:32:56
41,D_Efficiency,78.26,2020-12-02 08:32:56
41,PPG,69.7,2020-12-02 08:32:56
41,PAPG,60.3,2020-12-02 08:32:56
332,SRS,-8.00,2020-12-02 08:32:56
332,O_Efficiency,83.95,2020-12-02 08:32:56
332,D_Efficiency,105.80,2020-12-02 08:32:56
332,PPG,60.5,2020-12-02 08:32:56
332,PAPG,71.5,2020-12-02 08:32:56
216,SRS,-8.46,2020-12-02 08:32:56
216,O_Efficiency,107.55,2020-12-02 08:32:56
216,D_Efficiency,108.42,2020-12-02 08:32:56
216,PPG,68.7,2020-12-02 08:32:56
216,PAPG,90.7,2020-12-02 08:32:56
79,SRS,-8.51,2020-12-02 08:32:56
79,O_Efficiency,97.94,2020-12-02 08:32:56
79,D_Efficiency,102.38,2020-12-02 08:32:56
79,PPG,60.0,2020-12-02 08:32:56
79,PAPG,72.7,2020-12-02 08:32:56
232,SRS,-8.75,2020-12-02 08:32:56
232,O_Efficiency,91.67,2020-12-02 08:32:56
232,D_Efficiency,104.79,2020-12-02 08:32:56
232,PPG,76.3,2020-12-02 08:32:56
232,PAPG,75.3,2020-12-02 08:32:56
252,SRS,-8.81,2020-12-02 08:32:56
252,O_Efficiency,103.28,2020-12-02 08:32:56
252,D_Efficiency,111.03,2020-12-02 08:32:56
252,PPG,81.5,2020-12-02 08:32:56
252,PAPG,95.0,2020-12-02 08:32:56
314,SRS,-9.34,2020-12-02 08:32:56
314,O_Efficiency,88.10,2020-12-02 08:32:56
314,D_Efficiency,92.71,2020-12-02 08:32:56
314,PPG,71.0,2020-12-02 08:32:56
314,PAPG,67.5,2020-12-02 08:32:56
50,SRS,-9.77,2020-12-02 08:32:56
50,O_Efficiency,73.92,2020-12-02 08:32:56
50,D_Efficiency,68.48,2020-12-02 08:32:56
50,PPG,80.5,2020-12-02 08:32:56
50,PAPG,58.5,2020-12-02 08:32:56
156,SRS,-9.99,2020-12-02 08:32:56
156,O_Efficiency,96.51,2020-12-02 08:32:56
156,D_Efficiency,107.78,2020-12-02 08:32:56
156,PPG,74.0,2020-12-02 08:32:56
156,PAPG,79.3,2020-12-02 08:32:56
175,SRS,-10.26,2020-12-02 08:32:56
175,O_Efficiency,85.96,2020-12-02 08:32:56
175,D_Efficiency,104.63,2020-12-02 08:32:56
175,PPG,84.7,2020-12-02 08:32:56
175,PAPG,68.7,2020-12-02 08:32:56
117,SRS,-10.33,2020-12-02 08:32:56
117,O_Efficiency,95.76,2020-12-02 08:32:56
117,D_Efficiency,110.09,2020-12-02 08:32:56
117,PPG,73.0,2020-12-02 08:32:56
117,PAPG,88.0,2020-12-02 08:32:56
18,SRS,-10.69,2020-12-02 08:32:56
18,O_Efficiency,100.95,2020-12-02 08:32:56
18,D_Efficiency,112.15,2020-12-02 08:32:56
18,PPG,70.3,2020-12-02 08:32:56
18,PAPG,70.7,2020-12-02 08:32:56
251,SRS,-10.77,2020-12-02 08:32:56
251,O_Efficiency,93.46,2020-12-02 08:32:56
251,D_Efficiency,115.94,2020-12-02 08:32:56
251,PPG,63.0,2020-12-02 08:32:56
251,PAPG,86.0,2020-12-02 08:32:56
161,SRS,-10.94,2020-12-02 08:32:56
161,O_Efficiency,72.70,2020-12-02 08:32:56
161,D_Efficiency,97.64,2020-12-02 08:32:56
161,PPG,70.0,2020-12-02 08:32:56
161,PAPG,56.0,2020-12-02 08:32:56
274,SRS,-11.33,2020-12-02 08:32:56
274,O_Efficiency,97.63,2020-12-02 08:32:56
274,D_Efficiency,97.54,2020-12-02 08:32:56
274,PPG,77.0,2020-12-02 08:32:56
274,PAPG,94.0,2020-12-02 08:32:56
87,SRS,-11.43,2020-12-02 08:32:56
87,O_Efficiency,96.27,2020-12-02 08:32:56
87,D_Efficiency,117.55,2020-12-02 08:32:56
87,PPG,66.3,2020-12-02 08:32:56
87,PAPG,84.3,2020-12-02 08:32:56
66,SRS,-11.47,2020-12-02 08:32:56
66,O_Efficiency,92.39,2020-12-02 08:32:56
66,D_Efficiency,101.49,2020-12-02 08:32:56
66,PPG,66.0,2020-12-02 08:32:56
66,PAPG,63.0,2020-12-02 08:32:56
333,SRS,-11.60,2020-12-02 08:32:56
333,O_Efficiency,91.19,2020-12-02 08:32:56
333,D_Efficiency,99.95,2020-12-02 08:32:56
333,PPG,77.0,2020-12-02 08:32:56
333,PAPG,71.0,2020-12-02 08:32:56
16,SRS,-11.96,2020-12-02 08:32:56
16,O_Efficiency,87.02,2020-12-02 08:32:56
16,D_Efficiency,106.88,2020-12-02 08:32:56
16,PPG,83.3,2020-12-02 08:32:56
16,PAPG,54.3,2020-12-02 08:32:56
61,SRS,-12.00,2020-12-02 08:32:56
61,O_Efficiency,96.49,2020-12-02 08:32:56
61,D_Efficiency,114.01,2020-12-02 08:32:56
61,PPG,71.0,2020-12-02 08:32:56
61,PAPG,81.0,2020-12-02 08:32:56
324,SRS,-12.27,2020-12-02 08:32:56
324,O_Efficiency,103.15,2020-12-02 08:32:56
324,D_Efficiency,96.76,2020-12-02 08:32:56
324,PPG,68.0,2020-12-02 08:32:56
324,PAPG,77.5,2020-12-02 08:32:56
171,SRS,-12.81,2020-12-02 08:32:56
171,O_Efficiency,93.82,2020-12-02 08:32:56
171,D_Efficiency,107.64,2020-12-02 08:32:56
171,PPG,88.5,2020-12-02 08:32:56
171,PAPG,76.5,2020-12-02 08:32:56
116,SRS,-13.64,2020-12-02 08:32:56
116,O_Efficiency,96.90,2020-12-02 08:32:56
116,D_Efficiency,110.30,2020-12-02 08:32:56
116,PPG,61.0,2020-12-02 08:32:56
116,PAPG,84.5,2020-12-02 08:32:56
262,SRS,-13.73,2020-12-02 08:32:56
262,O_Efficiency,72.18,2020-12-02 08:32:56
262,D_Efficiency,91.50,2020-12-02 08:32:56
262,PPG,67.0,2020-12-02 08:32:56
262,PAPG,56.3,2020-12-02 08:32:56
150,SRS,-14.34,2020-12-02 08:32:56
150,O_Efficiency,81.83,2020-12-02 08:32:56
150,D_Efficiency,100.76,2020-12-02 08:32:56
150,PPG,82.0,2020-12-02 08:32:56
150,PAPG,112.0,2020-12-02 08:32:56
78,SRS,-14.39,2020-12-02 08:32:56
78,O_Efficiency,81.96,2020-12-02 08:32:56
78,D_Efficiency,99.32,2020-12-02 08:32:56
78,PPG,56.7,2020-12-02 08:32:56
78,PAPG,60.0,2020-12-02 08:32:56
296,SRS,-15.28,2020-12-02 08:32:56
296,O_Efficiency,92.31,2020-12-02 08:32:56
296,D_Efficiency,103.46,2020-12-02 08:32:56
296,PPG,60.3,2020-12-02 08:32:56
296,PAPG,73.0,2020-12-02 08:32:56
34,SRS,-15.98,2020-12-02 08:32:56
34,O_Efficiency,76.78,2020-12-02 08:32:56
34,D_Efficiency,99.29,2020-12-02 08:32:56
34,PPG,74.0,2020-12-02 08:32:56
34,PAPG,71.5,2020-12-02 08:32:56
105,SRS,-16.14,2020-12-02 08:32:56
105,O_Efficiency,99.29,2020-12-02 08:32:56
105,D_Efficiency,101.81,2020-12-02 08:32:56
105,PPG,54.0,2020-12-02 08:32:56
105,PAPG,71.5,2020-12-02 08:32:56
51,SRS,-16.58,2020-12-02 08:32:56
51,O_Efficiency,70.29,2020-12-02 08:32:56
51,D_Efficiency,103.62,2020-12-02 08:32:56
51,PPG,47.7,2020-12-02 08:32:56
51,PAPG,85.0,2020-12-02 08:32:56
132,SRS,-16.82,2020-12-02 08:32:56
132,O_Efficiency,84.02,2020-12-02 08:32:56
132,D_Efficiency,112.47,2020-12-02 08:32:56
132,PPG,69.8,2020-12-02 08:32:56
132,PAPG,67.5,2020-12-02 08:32:56
184,SRS,-16.97,2020-12-02 08:32:56
184,O_Efficiency,84.54,2020-12-02 08:32:56
184,D_Efficiency,115.41,2020-12-02 08:32:56
184,PPG,59.3,2020-12-02 08:32:56
184,PAPG,74.7,2020-12-02 08:32:56
192,SRS,-17.14,2020-12-02 08:32:56
192,O_Efficiency,84.36,2020-12-02 08:32:56
192,D_Efficiency,104.38,2020-12-02 08:32:56
192,PPG,62.8,2020-12-02 08:32:56
192,PAPG,73.8,2020-12-02 08:32:56
129,SRS,-17.97,2020-12-02 08:32:56
129,O_Efficiency,85.59,2020-12-02 08:32:56
129,D_Efficiency,101.08,2020-12-02 08:32:56
129,PPG,80.0,2020-12-02 08:32:56
129,PAPG,63.0,2020-12-02 08:32:56
340,SRS,-18.60,2020-12-02 08:32:56
340,O_Efficiency,62.31,2020-12-02 08:32:56
340,D_Efficiency,94.78,2020-12-02 08:32:56
340,PPG,47.0,2020-12-02 08:32:56
340,PAPG,71.5,2020-12-02 08:32:56
109,SRS,-18.64,2020-12-02 08:32:56
109,O_Efficiency,75.90,2020-12-02 08:32:56
109,D_Efficiency,109.12,2020-12-02 08:32:56
109,PPG,55.0,2020-12-02 08:32:56
109,PAPG,78.0,2020-12-02 08:32:56
293,SRS,-19.23,2020-12-02 08:32:56
293,O_Efficiency,90.15,2020-12-02 08:32:56
293,D_Efficiency,115.71,2020-12-02 08:32:56
293,PPG,56.5,2020-12-02 08:32:56
293,PAPG,75.5,2020-12-02 08:32:56
199,SRS,-19.28,2020-12-02 08:32:56
199,O_Efficiency,85.69,2020-12-02 08:32:56
199,D_Efficiency,113.98,2020-12-02 08:32:56
199,PPG,65.4,2020-12-02 08:32:56
199,PAPG,70.0,2020-12-02 08:32:56
277,SRS,-20.89,2020-12-02 08:32:56
277,O_Efficiency,94.99,2020-12-02 08:32:56
277,D_Efficiency,128.19,2020-12-02 08:32:56
277,PPG,89.0,2020-12-02 08:32:56
277,PAPG,66.0,2020-12-02 08:32:56
307,SRS,-22.23,2020-12-02 08:32:56
307,O_Efficiency,87.87,2020-12-02 08:32:56
307,D_Efficiency,118.41,2020-12-02 08:32:56
307,PPG,75.3,2020-12-02 08:32:56
307,PAPG,76.0,2020-12-02 08:32:56
266,SRS,-22.61,2020-12-02 08:32:56
266,O_Efficiency,101.27,2020-12-02 08:32:56
266,D_Efficiency,138.66,2020-12-02 08:32:56
266,PPG,80.5,2020-12-02 08:32:56
266,PAPG,66.3,2020-12-02 08:32:56
329,SRS,-23.00,2020-12-02 08:32:56
329,O_Efficiency,85.82,2020-12-02 08:32:56
329,D_Efficiency,109.56,2020-12-02 08:32:56
329,PPG,60.0,2020-12-02 08:32:56
329,PAPG,82.0,2020-12-02 08:32:56
173,SRS,-23.27,2020-12-02 08:32:56
173,O_Efficiency,71.26,2020-12-02 08:32:56
173,D_Efficiency,98.87,2020-12-02 08:32:56
173,PPG,51.0,2020-12-02 08:32:56
173,PAPG,58.5,2020-12-02 08:32:56
239,SRS,-23.86,2020-12-02 08:32:56
239,O_Efficiency,112.25,2020-12-02 08:32:56
239,D_Efficiency,124.08,2020-12-02 08:32:56
239,PPG,67.0,2020-12-02 08:32:56
239,PAPG,63.0,2020-12-02 08:32:56
280,SRS,-23.89,2020-12-02 08:32:56
280,O_Efficiency,92.24,2020-12-02 08:32:56
280,D_Efficiency,127.54,2020-12-02 08:32:56
280,PPG,65.3,2020-12-02 08:32:56
280,PAPG,75.3,2020-12-02 08:32:56
218,SRS,-23.91,2020-12-02 08:32:56
218,O_Efficiency,80.44,2020-12-02 08:32:56
218,D_Efficiency,111.48,2020-12-02 08:32:56
218,PPG,56.6,2020-12-02 08:32:56
218,PAPG,85.8,2020-12-02 08:32:56
15,SRS,-25.02,2020-12-02 08:32:56
15,O_Efficiency,75.45,2020-12-02 08:32:56
15,D_Efficiency,117.37,2020-12-02 08:32:56
15,PPG,58.5,2020-12-02 08:32:56
15,PAPG,69.5,2020-12-02 08:32:56
302,SRS,-25.29,2020-12-02 08:32:56
302,O_Efficiency,92.49,2020-12-02 08:32:56
302,D_Efficiency,129.99,2020-12-02 08:32:56
302,PPG,62.3,2020-12-02 08:32:56
302,PAPG,80.7,2020-12-02 08:32:56
90,SRS,-25.94,2020-12-02 08:32:56
90,O_Efficiency,67.15,2020-12-02 08:32:56
90,D_Efficiency,109.51,2020-12-02 08:32:56
90,PPG,66.3,2020-12-02 08:32:56
90,PAPG,56.3,2020-12-02 08:32:56
29,SRS,-25.98,2020-12-02 08:32:56
29,O_Efficiency,95.34,2020-12-02 08:32:56
29,D_Efficiency,128.21,2020-12-02 08:32:56
29,PPG,87.0,2020-12-02 08:32:56
29,PAPG,83.3,2020-12-02 08:32:56
197,SRS,-26.00,2020-12-02 08:32:56
197,O_Efficiency,87.02,2020-12-02 08:32:56
197,D_Efficiency,114.98,2020-12-02 08:32:56
197,PPG,57.0,2020-12-02 08:32:56
197,PAPG,84.0,2020-12-02 08:32:56
273,SRS,-26.89,2020-12-02 08:32:56
273,O_Efficiency,64.20,2020-12-02 08:32:56
273,D_Efficiency,86.30,2020-12-02 08:32:56
273,PPG,55.0,2020-12-02 08:32:56
273,PAPG,82.3,2020-12-02 08:32:56
10,SRS,-28.04,2020-12-02 08:32:56
10,O_Efficiency,73.12,2020-12-02 08:32:56
10,D_Efficiency,106.32,2020-12-02 08:32:56
10,PPG,87.3,2020-12-02 08:32:56
10,PAPG,54.0,2020-12-02 08:32:56
14,SRS,-29.01,2020-12-02 08:32:56
14,O_Efficiency,93.04,2020-12-02 08:32:56
14,D_Efficiency,123.37,2020-12-02 08:32:56
14,PPG,59.3,2020-12-02 08:32:56
14,PAPG,90.3,2020-12-02 08:32:56
326,SRS,-30.73,2020-12-02 08:32:56
326,O_Efficiency,78.21,2020-12-02 08:32:56
326,D_Efficiency,120.94,2020-12-02 08:32:56
326,PPG,80.5,2020-12-02 08:32:56
326,PAPG,76.0,2020-12-02 08:32:56
120,SRS,-31.98,2020-12-02 08:32:56
120,O_Efficiency,62.84,2020-12-02 08:32:56
120,D_Efficiency,107.87,2020-12-02 08:32:56
120,PPG,53.7,2020-12-02 08:32:56
120,PAPG,67.3,2020-12-02 08:32:56
107,SRS,-33.24,2020-12-02 08:32:56
107,O_Efficiency,75.89,2020-12-02 08:32:56
107,D_Efficiency,114.03,2020-12-02 08:32:56
107,PPG,55.5,2020-12-02 08:32:56
107,PAPG,90.5,2020-12-02 08:32:56
165,SRS,-33.50,2020-12-02 08:32:56
165,O_Efficiency,76.70,2020-12-02 08:32:56
165,D_Efficiency,116.62,2020-12-02 08:32:56
165,PPG,55.0,2020-12-02 08:32:56
165,PAPG,102.0,2020-12-02 08:32:56
45,SRS,-33.69,2020-12-02 08:32:56
45,O_Efficiency,75.13,2020-12-02 08:32:56
45,D_Efficiency,124.27,2020-12-02 08:32:56
45,PPG,66.0,2020-12-02 08:32:56
45,PAPG,90.5,2020-12-02 08:32:56
231,SRS,-33.82,2020-12-02 08:32:56
231,O_Efficiency,72.37,2020-12-02 08:32:56
231,D_Efficiency,110.73,2020-12-02 08:32:56
231,PPG,76.5,2020-12-02 08:32:56
231,PAPG,77.0,2020-12-02 08:32:56
86,SRS,-39.27,2020-12-02 08:32:56
86,O_Efficiency,89.87,2020-12-02 08:32:56
86,D_Efficiency,123.58,2020-12-02 08:32:56
86,PPG,56.0,2020-12-02 08:32:56
86,PAPG,97.0,2020-12-02 08:32:56
178,SRS,-39.88,2020-12-02 08:32:56
178,O_Efficiency,91.50,2020-12-02 08:32:56
178,D_Efficiency,124.94,2020-12-02 08:32:56
178,PPG,58.5,2020-12-02 08:32:56
178,PAPG,110.8,2020-12-02 08:32:56
74,SRS,-42.71,2020-12-02 08:32:56
74,O_Efficiency,90.85,2020-12-02 08:32:56
74,D_Efficiency,152.77,2020-12-02 08:32:56
74,PPG,74.0,2020-12-02 08:32:56
74,PAPG,83.0,2020-12-02 08:32:56
