teamID,metric,value,date
60,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
60,True_Shooting,70.5,2020-12-01 19:14:48
60,Turnover_Perc,51.5,2020-12-01 19:14:48
61,Pace,,2020-12-01 19:14:48
61,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
61,True_Shooting,76.4,2020-12-01 19:14:48
61,Turnover_Perc,30.4,2020-12-01 19:14:48
62,Pace,,2020-12-01 19:14:48
62,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
62,True_Shooting,,2020-12-01 19:14:48
62,Turnover_Perc,,2020-12-01 19:14:48
63,Pace,,2020-12-01 19:14:48
63,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
63,True_Shooting,66.7,2020-12-01 19:14:48
63,Turnover_Perc,66.7,2020-12-01 19:14:48
64,Pace,,2020-12-01 19:14:48
64,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
64,True_Shooting,,2020-12-01 19:14:48
64,Turnover_Perc,,2020-12-01 19:14:48
65,Pace,,2020-12-01 19:14:48
65,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
65,True_Shooting,65.4,2020-12-01 19:14:48
65,Turnover_Perc,54.4,2020-12-01 19:14:48
66,Pace,,2020-12-01 19:14:48
66,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
66,True_Shooting,,2020-12-01 19:14:48
66,Turnover_Perc,,2020-12-01 19:14:48
69,Pace,,2020-12-01 19:14:48
69,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
69,True_Shooting,79.8,2020-12-01 19:14:48
69,Turnover_Perc,78.6,2020-12-01 19:14:48
68,Pace,,2020-12-01 19:14:48
68,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
68,True_Shooting,,2020-12-01 19:14:48
68,Turnover_Perc,,2020-12-01 19:14:48
70,Pace,,2020-12-01 19:14:48
70,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
70,True_Shooting,69.5,2020-12-01 19:14:48
70,Turnover_Perc,58.1,2020-12-01 19:14:48
67,Pace,,2020-12-01 19:14:48
67,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
67,True_Shooting,,2020-12-01 19:14:48
67,Turnover_Perc,,2020-12-01 19:14:48
71,Pace,,2020-12-01 19:14:48
71,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
71,True_Shooting,,2020-12-01 19:14:48
71,Turnover_Perc,,2020-12-01 19:14:48
72,Pace,,2020-12-01 19:14:48
72,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
72,True_Shooting,,2020-12-01 19:14:48
72,Turnover_Perc,,2020-12-01 19:14:48
73,Pace,,2020-12-01 19:14:48
73,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
73,True_Shooting,64.4,2020-12-01 19:14:48
73,Turnover_Perc,60.7,2020-12-01 19:14:48
74,Pace,,2020-12-01 19:14:48
74,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
74,True_Shooting,69.6,2020-12-01 19:14:48
74,Turnover_Perc,56.7,2020-12-01 19:14:48
75,Pace,,2020-12-01 19:14:48
75,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
75,True_Shooting,76.4,2020-12-01 19:14:48
75,Turnover_Perc,58.8,2020-12-01 19:14:48
76,Pace,,2020-12-01 19:14:48
76,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
76,True_Shooting,72.0,2020-12-01 19:14:48
76,Turnover_Perc,40.9,2020-12-01 19:14:48
77,Pace,,2020-12-01 19:14:48
77,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
77,True_Shooting,66.4,2020-12-01 19:14:48
77,Turnover_Perc,50.0,2020-12-01 19:14:48
78,Pace,,2020-12-01 19:14:48
78,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
78,True_Shooting,72.6,2020-12-01 19:14:48
78,Turnover_Perc,44.1,2020-12-01 19:14:48
79,Pace,,2020-12-01 19:14:48
79,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
79,True_Shooting,71.2,2020-12-01 19:14:48
79,Turnover_Perc,48.7,2020-12-01 19:14:48
80,Pace,,2020-12-01 19:14:48
80,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
80,True_Shooting,77.6,2020-12-01 19:14:48
80,Turnover_Perc,48.9,2020-12-01 19:14:48
81,Pace,,2020-12-01 19:14:48
81,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
81,True_Shooting,71.6,2020-12-01 19:14:48
81,Turnover_Perc,53.8,2020-12-01 19:14:48
82,Pace,,2020-12-01 19:14:48
82,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
82,True_Shooting,74.2,2020-12-01 19:14:48
82,Turnover_Perc,58.3,2020-12-01 19:14:48
83,Pace,,2020-12-01 19:14:48
83,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
83,True_Shooting,72.1,2020-12-01 19:14:48
83,Turnover_Perc,45.3,2020-12-01 19:14:48
84,Pace,,2020-12-01 19:14:48
84,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
84,True_Shooting,64.6,2020-12-01 19:14:48
84,Turnover_Perc,47.1,2020-12-01 19:14:48
86,Pace,,2020-12-01 19:14:48
86,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
86,True_Shooting,72.1,2020-12-01 19:14:48
86,Turnover_Perc,31.6,2020-12-01 19:14:48
87,Pace,,2020-12-01 19:14:48
87,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
87,True_Shooting,73.8,2020-12-01 19:14:48
87,Turnover_Perc,42.9,2020-12-01 19:14:48
89,Pace,,2020-12-01 19:14:48
89,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
89,True_Shooting,71.5,2020-12-01 19:14:48
89,Turnover_Perc,38.9,2020-12-01 19:14:48
90,Pace,,2020-12-01 19:14:48
90,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
90,True_Shooting,64.9,2020-12-01 19:14:48
90,Turnover_Perc,51.4,2020-12-01 19:14:48
91,Pace,,2020-12-01 19:14:48
91,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
91,True_Shooting,68.9,2020-12-01 19:14:48
91,Turnover_Perc,55.2,2020-12-01 19:14:48
85,Pace,,2020-12-01 19:14:48
85,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
85,True_Shooting,81.8,2020-12-01 19:14:48
85,Turnover_Perc,51.8,2020-12-01 19:14:48
92,Pace,,2020-12-01 19:14:48
92,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
92,True_Shooting,,2020-12-01 19:14:48
92,Turnover_Perc,,2020-12-01 19:14:48
88,Pace,,2020-12-01 19:14:48
88,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
88,True_Shooting,,2020-12-01 19:14:48
88,Turnover_Perc,,2020-12-01 19:14:48
93,Pace,,2020-12-01 19:14:48
93,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
93,True_Shooting,,2020-12-01 19:14:48
93,Turnover_Perc,,2020-12-01 19:14:48
94,Pace,,2020-12-01 19:14:48
94,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
94,True_Shooting,73.4,2020-12-01 19:14:48
94,Turnover_Perc,32.3,2020-12-01 19:14:48
95,Pace,,2020-12-01 19:14:48
95,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
95,True_Shooting,77.5,2020-12-01 19:14:48
95,Turnover_Perc,69.8,2020-12-01 19:14:48
96,Pace,,2020-12-01 19:14:48
96,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
96,True_Shooting,,2020-12-01 19:14:48
96,Turnover_Perc,,2020-12-01 19:14:48
97,Pace,,2020-12-01 19:14:48
97,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
97,True_Shooting,69.6,2020-12-01 19:14:48
97,Turnover_Perc,54.4,2020-12-01 19:14:48
98,Pace,,2020-12-01 19:14:48
98,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
98,True_Shooting,69.1,2020-12-01 19:14:48
98,Turnover_Perc,58.3,2020-12-01 19:14:48
99,Pace,,2020-12-01 19:14:48
99,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
99,True_Shooting,80.2,2020-12-01 19:14:48
99,Turnover_Perc,53.6,2020-12-01 19:14:48
101,Pace,,2020-12-01 19:14:48
101,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
101,True_Shooting,78.0,2020-12-01 19:14:48
101,Turnover_Perc,53.4,2020-12-01 19:14:48
102,Pace,,2020-12-01 19:14:48
102,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
102,True_Shooting,76.4,2020-12-01 19:14:48
102,Turnover_Perc,42.6,2020-12-01 19:14:48
103,Pace,,2020-12-01 19:14:48
103,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
103,True_Shooting,74.4,2020-12-01 19:14:48
103,Turnover_Perc,43.8,2020-12-01 19:14:48
100,Pace,,2020-12-01 19:14:48
100,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
100,True_Shooting,74.2,2020-12-01 19:14:48
100,Turnover_Perc,66.7,2020-12-01 19:14:48
104,Pace,,2020-12-01 19:14:48
104,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
104,True_Shooting,78.8,2020-12-01 19:14:48
104,Turnover_Perc,46.1,2020-12-01 19:14:48
105,Pace,,2020-12-01 19:14:48
105,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
105,True_Shooting,73.6,2020-12-01 19:14:48
105,Turnover_Perc,40.0,2020-12-01 19:14:48
106,Pace,,2020-12-01 19:14:48
106,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
106,True_Shooting,69.9,2020-12-01 19:14:48
106,Turnover_Perc,50.8,2020-12-01 19:14:48
107,Pace,,2020-12-01 19:14:48
107,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
107,True_Shooting,89.1,2020-12-01 19:14:48
107,Turnover_Perc,45.8,2020-12-01 19:14:48
108,Pace,,2020-12-01 19:14:48
108,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
108,True_Shooting,,2020-12-01 19:14:48
108,Turnover_Perc,,2020-12-01 19:14:48
109,Pace,,2020-12-01 19:14:48
109,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
109,True_Shooting,64.2,2020-12-01 19:14:48
109,Turnover_Perc,25.0,2020-12-01 19:14:48
110,Pace,,2020-12-01 19:14:48
110,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
110,True_Shooting,,2020-12-01 19:14:48
110,Turnover_Perc,,2020-12-01 19:14:48
111,Pace,,2020-12-01 19:14:48
111,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
111,True_Shooting,,2020-12-01 19:14:48
111,Turnover_Perc,,2020-12-01 19:14:48
112,Pace,,2020-12-01 19:14:48
112,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
112,True_Shooting,69.5,2020-12-01 19:14:48
112,Turnover_Perc,38.3,2020-12-01 19:14:48
113,Pace,,2020-12-01 19:14:48
113,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
113,True_Shooting,72.6,2020-12-01 19:14:48
113,Turnover_Perc,55.3,2020-12-01 19:14:48
114,Pace,,2020-12-01 19:14:48
114,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
114,True_Shooting,,2020-12-01 19:14:48
114,Turnover_Perc,,2020-12-01 19:14:48
116,Pace,,2020-12-01 19:14:48
116,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
116,True_Shooting,72.5,2020-12-01 19:14:48
116,Turnover_Perc,66.7,2020-12-01 19:14:48
115,Pace,,2020-12-01 19:14:48
115,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
115,True_Shooting,69.5,2020-12-01 19:14:48
115,Turnover_Perc,37.8,2020-12-01 19:14:48
117,Pace,,2020-12-01 19:14:48
117,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
117,True_Shooting,73.9,2020-12-01 19:14:48
117,Turnover_Perc,51.3,2020-12-01 19:14:48
120,Pace,,2020-12-01 19:14:48
120,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
120,True_Shooting,69.2,2020-12-01 19:14:48
120,Turnover_Perc,61.8,2020-12-01 19:14:48
119,Pace,,2020-12-01 19:14:48
119,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
119,True_Shooting,,2020-12-01 19:14:48
119,Turnover_Perc,,2020-12-01 19:14:48
122,Pace,,2020-12-01 19:14:48
122,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
122,True_Shooting,72.1,2020-12-01 19:14:48
122,Turnover_Perc,65.3,2020-12-01 19:14:48
123,Pace,,2020-12-01 19:14:48
123,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
123,True_Shooting,75.0,2020-12-01 19:14:48
123,Turnover_Perc,37.7,2020-12-01 19:14:48
121,Pace,,2020-12-01 19:14:48
121,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
121,True_Shooting,76.0,2020-12-01 19:14:48
121,Turnover_Perc,56.5,2020-12-01 19:14:48
124,Pace,,2020-12-01 19:14:48
124,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
124,True_Shooting,73.6,2020-12-01 19:14:48
124,Turnover_Perc,45.1,2020-12-01 19:14:48
126,Pace,,2020-12-01 19:14:48
126,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
126,True_Shooting,,2020-12-01 19:14:48
126,Turnover_Perc,,2020-12-01 19:14:48
125,Pace,,2020-12-01 19:14:48
125,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
125,True_Shooting,70.2,2020-12-01 19:14:48
125,Turnover_Perc,58.5,2020-12-01 19:14:48
127,Pace,,2020-12-01 19:14:48
127,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
127,True_Shooting,70.1,2020-12-01 19:14:48
127,Turnover_Perc,45.8,2020-12-01 19:14:48
129,Pace,,2020-12-01 19:14:48
129,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
129,True_Shooting,69.7,2020-12-01 19:14:48
129,Turnover_Perc,65.6,2020-12-01 19:14:48
128,Pace,,2020-12-01 19:14:48
128,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
128,True_Shooting,72.7,2020-12-01 19:14:48
128,Turnover_Perc,71.2,2020-12-01 19:14:48
239,Pace,,2020-12-01 19:14:48
239,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
239,True_Shooting,72.6,2020-12-01 19:14:48
239,Turnover_Perc,61.9,2020-12-01 19:14:48
118,Pace,,2020-12-01 19:14:48
118,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
118,True_Shooting,,2020-12-01 19:14:48
118,Turnover_Perc,,2020-12-01 19:14:48
130,Pace,,2020-12-01 19:14:48
130,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
130,True_Shooting,,2020-12-01 19:14:48
130,Turnover_Perc,,2020-12-01 19:14:48
132,Pace,,2020-12-01 19:14:48
132,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
132,True_Shooting,69.6,2020-12-01 19:14:48
132,Turnover_Perc,57.4,2020-12-01 19:14:48
131,Pace,,2020-12-01 19:14:48
131,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
131,True_Shooting,76.2,2020-12-01 19:14:48
131,Turnover_Perc,61.1,2020-12-01 19:14:48
133,Pace,,2020-12-01 19:14:48
133,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
133,True_Shooting,72.3,2020-12-01 19:14:48
133,Turnover_Perc,47.4,2020-12-01 19:14:48
135,Pace,,2020-12-01 19:14:48
135,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
135,True_Shooting,63.7,2020-12-01 19:14:48
135,Turnover_Perc,57.8,2020-12-01 19:14:48
134,Pace,,2020-12-01 19:14:48
134,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
134,True_Shooting,82.1,2020-12-01 19:14:48
134,Turnover_Perc,41.5,2020-12-01 19:14:48
136,Pace,,2020-12-01 19:14:48
136,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
136,True_Shooting,74.5,2020-12-01 19:14:48
136,Turnover_Perc,56.8,2020-12-01 19:14:48
137,Pace,,2020-12-01 19:14:48
137,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
137,True_Shooting,,2020-12-01 19:14:48
137,Turnover_Perc,,2020-12-01 19:14:48
138,Pace,,2020-12-01 19:14:48
138,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
138,True_Shooting,72.6,2020-12-01 19:14:48
138,Turnover_Perc,41.8,2020-12-01 19:14:48
141,Pace,,2020-12-01 19:14:48
141,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
141,True_Shooting,72.3,2020-12-01 19:14:48
141,Turnover_Perc,56.1,2020-12-01 19:14:48
142,Pace,,2020-12-01 19:14:48
142,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
142,True_Shooting,,2020-12-01 19:14:48
142,Turnover_Perc,,2020-12-01 19:14:48
143,Pace,,2020-12-01 19:14:48
143,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
143,True_Shooting,72.9,2020-12-01 19:14:48
143,Turnover_Perc,55.7,2020-12-01 19:14:48
144,Pace,,2020-12-01 19:14:48
144,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
144,True_Shooting,,2020-12-01 19:14:48
144,Turnover_Perc,,2020-12-01 19:14:48
145,Pace,,2020-12-01 19:14:48
145,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
145,True_Shooting,65.2,2020-12-01 19:14:48
145,Turnover_Perc,61.9,2020-12-01 19:14:48
146,Pace,,2020-12-01 19:14:48
146,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
146,True_Shooting,69.2,2020-12-01 19:14:48
146,Turnover_Perc,71.2,2020-12-01 19:14:48
148,Pace,,2020-12-01 19:14:48
148,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
148,True_Shooting,,2020-12-01 19:14:48
148,Turnover_Perc,,2020-12-01 19:14:48
139,Pace,,2020-12-01 19:14:48
139,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
139,True_Shooting,,2020-12-01 19:14:48
139,Turnover_Perc,,2020-12-01 19:14:48
149,Pace,,2020-12-01 19:14:48
149,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
149,True_Shooting,68.8,2020-12-01 19:14:48
149,Turnover_Perc,36.4,2020-12-01 19:14:48
150,Pace,,2020-12-01 19:14:48
150,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
150,True_Shooting,81.4,2020-12-01 19:14:48
150,Turnover_Perc,37.5,2020-12-01 19:14:48
151,Pace,,2020-12-01 19:14:48
151,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
151,True_Shooting,,2020-12-01 19:14:48
151,Turnover_Perc,,2020-12-01 19:14:48
140,Pace,,2020-12-01 19:14:48
140,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
140,True_Shooting,69.5,2020-12-01 19:14:48
140,Turnover_Perc,53.4,2020-12-01 19:14:48
152,Pace,,2020-12-01 19:14:48
152,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
152,True_Shooting,72.8,2020-12-01 19:14:48
152,Turnover_Perc,50.0,2020-12-01 19:14:48
153,Pace,,2020-12-01 19:14:48
153,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
153,True_Shooting,65.4,2020-12-01 19:14:48
153,Turnover_Perc,52.4,2020-12-01 19:14:48
154,Pace,,2020-12-01 19:14:48
154,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
154,True_Shooting,,2020-12-01 19:14:48
154,Turnover_Perc,,2020-12-01 19:14:48
156,Pace,,2020-12-01 19:14:48
156,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
156,True_Shooting,73.8,2020-12-01 19:14:48
156,Turnover_Perc,46.6,2020-12-01 19:14:48
155,Pace,,2020-12-01 19:14:48
155,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
155,True_Shooting,,2020-12-01 19:14:48
155,Turnover_Perc,,2020-12-01 19:14:48
157,Pace,,2020-12-01 19:14:48
157,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
157,True_Shooting,,2020-12-01 19:14:48
157,Turnover_Perc,,2020-12-01 19:14:48
158,Pace,,2020-12-01 19:14:48
158,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
158,True_Shooting,,2020-12-01 19:14:48
158,Turnover_Perc,,2020-12-01 19:14:48
159,Pace,,2020-12-01 19:14:48
159,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
159,True_Shooting,,2020-12-01 19:14:48
159,Turnover_Perc,,2020-12-01 19:14:48
160,Pace,,2020-12-01 19:14:48
160,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
160,True_Shooting,74.1,2020-12-01 19:14:48
160,Turnover_Perc,68.6,2020-12-01 19:14:48
161,Pace,,2020-12-01 19:14:48
161,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
161,True_Shooting,76.6,2020-12-01 19:14:48
161,Turnover_Perc,55.2,2020-12-01 19:14:48
314,Pace,,2020-12-01 19:14:48
314,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
314,True_Shooting,75.4,2020-12-01 19:14:48
314,Turnover_Perc,56.0,2020-12-01 19:14:48
163,Pace,,2020-12-01 19:14:48
163,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
163,True_Shooting,,2020-12-01 19:14:48
163,Turnover_Perc,,2020-12-01 19:14:48
162,Pace,,2020-12-01 19:14:48
162,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
162,True_Shooting,65.2,2020-12-01 19:14:48
162,Turnover_Perc,52.7,2020-12-01 19:14:48
316,Pace,,2020-12-01 19:14:48
316,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
316,True_Shooting,71.6,2020-12-01 19:14:48
316,Turnover_Perc,52.9,2020-12-01 19:14:48
164,Pace,,2020-12-01 19:14:48
164,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
164,True_Shooting,,2020-12-01 19:14:48
164,Turnover_Perc,,2020-12-01 19:14:48
165,Pace,,2020-12-01 19:14:48
165,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
165,True_Shooting,77.7,2020-12-01 19:14:48
165,Turnover_Perc,47.6,2020-12-01 19:14:48
166,Pace,,2020-12-01 19:14:48
166,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
166,True_Shooting,72.1,2020-12-01 19:14:48
166,Turnover_Perc,50.0,2020-12-01 19:14:48
167,Pace,,2020-12-01 19:14:48
167,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
167,True_Shooting,75.7,2020-12-01 19:14:48
167,Turnover_Perc,66.7,2020-12-01 19:14:48
168,Pace,,2020-12-01 19:14:48
168,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
168,True_Shooting,,2020-12-01 19:14:48
168,Turnover_Perc,,2020-12-01 19:14:48
169,Pace,,2020-12-01 19:14:48
169,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
169,True_Shooting,77.4,2020-12-01 19:14:48
169,Turnover_Perc,62.1,2020-12-01 19:14:48
170,Pace,,2020-12-01 19:14:48
170,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
170,True_Shooting,69.4,2020-12-01 19:14:48
170,Turnover_Perc,34.5,2020-12-01 19:14:48
172,Pace,,2020-12-01 19:14:48
172,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
172,True_Shooting,74.0,2020-12-01 19:14:48
172,Turnover_Perc,88.3,2020-12-01 19:14:48
171,Pace,,2020-12-01 19:14:48
171,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
171,True_Shooting,73.7,2020-12-01 19:14:48
171,Turnover_Perc,75.8,2020-12-01 19:14:48
173,Pace,,2020-12-01 19:14:48
173,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
173,True_Shooting,76.9,2020-12-01 19:14:48
173,Turnover_Perc,47.1,2020-12-01 19:14:48
174,Pace,,2020-12-01 19:14:48
174,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
174,True_Shooting,,2020-12-01 19:14:48
174,Turnover_Perc,,2020-12-01 19:14:48
175,Pace,,2020-12-01 19:14:48
175,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
175,True_Shooting,78.9,2020-12-01 19:14:48
175,Turnover_Perc,58.6,2020-12-01 19:14:48
177,Pace,,2020-12-01 19:14:48
177,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
177,True_Shooting,63.1,2020-12-01 19:14:48
177,Turnover_Perc,59.7,2020-12-01 19:14:48
178,Pace,,2020-12-01 19:14:48
178,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
178,True_Shooting,83.0,2020-12-01 19:14:48
178,Turnover_Perc,35.2,2020-12-01 19:14:48
176,Pace,,2020-12-01 19:14:48
176,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
176,True_Shooting,,2020-12-01 19:14:48
176,Turnover_Perc,,2020-12-01 19:14:48
315,Pace,,2020-12-01 19:14:48
315,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
315,True_Shooting,76.7,2020-12-01 19:14:48
315,Turnover_Perc,64.5,2020-12-01 19:14:48
180,Pace,,2020-12-01 19:14:48
180,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
180,True_Shooting,,2020-12-01 19:14:48
180,Turnover_Perc,,2020-12-01 19:14:48
179,Pace,,2020-12-01 19:14:48
179,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
179,True_Shooting,74.6,2020-12-01 19:14:48
179,Turnover_Perc,52.9,2020-12-01 19:14:48
181,Pace,,2020-12-01 19:14:48
181,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
181,True_Shooting,,2020-12-01 19:14:48
181,Turnover_Perc,,2020-12-01 19:14:48
183,Pace,,2020-12-01 19:14:48
183,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
183,True_Shooting,75.2,2020-12-01 19:14:48
183,Turnover_Perc,63.3,2020-12-01 19:14:48
182,Pace,,2020-12-01 19:14:48
182,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
182,True_Shooting,69.4,2020-12-01 19:14:48
182,Turnover_Perc,38.1,2020-12-01 19:14:48
184,Pace,,2020-12-01 19:14:48
184,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
184,True_Shooting,69.1,2020-12-01 19:14:48
184,Turnover_Perc,43.3,2020-12-01 19:14:48
185,Pace,,2020-12-01 19:14:48
185,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
185,True_Shooting,69.6,2020-12-01 19:14:48
185,Turnover_Perc,57.1,2020-12-01 19:14:48
186,Pace,,2020-12-01 19:14:48
186,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
186,True_Shooting,65.0,2020-12-01 19:14:48
186,Turnover_Perc,48.5,2020-12-01 19:14:48
187,Pace,,2020-12-01 19:14:48
187,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
187,True_Shooting,121.8,2020-12-01 19:14:48
187,Turnover_Perc,58.4,2020-12-01 19:14:48
190,Pace,,2020-12-01 19:14:48
190,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
190,True_Shooting,65.9,2020-12-01 19:14:48
190,Turnover_Perc,50.0,2020-12-01 19:14:48
192,Pace,,2020-12-01 19:14:48
192,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
192,True_Shooting,76.2,2020-12-01 19:14:48
192,Turnover_Perc,33.8,2020-12-01 19:14:48
191,Pace,,2020-12-01 19:14:48
191,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
191,True_Shooting,74.2,2020-12-01 19:14:48
191,Turnover_Perc,56.6,2020-12-01 19:14:48
320,Pace,,2020-12-01 19:14:48
320,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
320,True_Shooting,73.7,2020-12-01 19:14:48
320,Turnover_Perc,58.1,2020-12-01 19:14:48
193,Pace,,2020-12-01 19:14:48
193,Three_Point_Attempt_Rate,,2020-12-01 19:14:48
